minuto;q afluente;flag usina;disponibilidade UG1;temperatura UG1;perda UG1;disponibilidade UG2;temperatura UG2;perda UG2
2;0,46;0;0;0;0;0;0;0
3;0,46;0;0;0;0;0;0;0
4;0,46;0;0;0;0;0;0;0
5;0,46;0;0;0;0;0;0;0
6;0,46;0;0;0;0;0;0;0
7;0,46;0;0;0;0;0;0;0
8;0,46;0;0;0;0;0;0;0
9;0,46;0;0;0;0;0;0;0
10;0,46;0;0;0;0;0;0;0
11;0,46;0;0;0;0;0;0;0
12;0,46;0;0;0;0;0;0;0
13;0,46;0;0;0;0;0;0;0
14;0,46;0;0;0;0;0;0;0
15;0,46;0;0;0;0;0;0;0
16;0,46;0;0;0;0;0;0;0
17;0,46;0;0;0;0;0;0;0
18;0,46;0;0;0;0;0;0;0
19;0,46;0;0;0;0;0;0;0
20;0,46;0;0;0;0;0;0;0
21;0,46;0;0;0;0;0;0;0
22;0,46;0;0;0;0;0;0;0
23;0,46;0;0;0;0;0;0;0
24;0,46;0;0;0;0;0;0;0
25;0,46;0;0;0;0;0;0;0
26;0,46;0;0;0;0;0;0;0
27;0,46;0;0;0;0;0;0;0
28;0,46;0;0;0;0;0;0;0
29;0,46;0;0;0;0;0;0;0
30;0,46;0;0;0;0;0;0;0
31;0,46;0;0;0;0;0;0;0
32;0,46;0;0;0;0;0;0;0
33;0,46;0;0;0;0;0;0;0
34;0,46;0;0;0;0;0;0;0
35;0,46;0;0;0;0;0;0;0
36;0,46;0;0;0;0;0;0;0
37;0,46;0;0;0;0;0;0;0
38;0,46;0;0;0;0;0;0;0
39;0,46;0;0;0;0;0;0;0
40;0,46;0;0;0;0;0;0;0
41;0,46;0;0;0;0;0;0;0
42;0,46;0;0;0;0;0;0;0
43;0,46;0;0;0;0;0;0;0
44;0,46;0;0;0;0;0;0;0
45;0,46;0;0;0;0;0;0;0
46;0,46;0;0;0;0;0;0;0
47;0,46;0;0;0;0;0;0;0
48;0,46;0;0;0;0;0;0;0
49;0,46;0;0;0;0;0;0;0
50;0,46;0;0;0;0;0;0;0
51;0,46;0;0;0;0;0;0;0
52;0,46;0;0;0;0;0;0;0
53;0,46;0;0;0;0;0;0;0
54;0,46;0;0;0;0;0;0;0
55;0,46;0;0;0;0;0;0;0
56;0,46;0;0;0;0;0;0;0
57;0,46;0;0;0;0;0;0;0
58;0,46;0;0;0;0;0;0;0
59;0,46;0;0;0;0;0;0;0
60;0,46;0;0;0;0;0;0;0
61;2,549354839;0;0;0;0;0;0;0
62;4,638709677;0;0;0;0;0;0;0
63;6,728064516;0;0;0;0;0;0;0
64;8,817419355;0;0;0;0;0;0;0
65;10,90677419;0;0;0;0;0;0;0
66;12,99612903;0;0;0;0;0;0;0
67;15,08548387;0;0;0;0;0;0;0
68;17,17483871;0;0;0;0;0;0;0
69;19,26419355;0;0;0;0;0;0;0
70;21,35354839;0;0;0;0;0;0;0
71;23,44290323;0;0;0;0;0;0;0
72;25,53225806;0;0;0;0;0;0;0
73;27,6216129;0;0;0;0;0;0;0
74;29,71096774;0;0;0;0;0;0;0
75;31,80032258;0;0;0;0;0;0;0
76;33,88967742;0;0;0;0;0;0;0
77;35,97903226;0;0;0;0;0;0;0
78;38,0683871;0;0;0;0;0;0;0
79;40,15774194;0;0;0;0;0;0;0
80;42,24709677;0;0;0;0;0;0;0
81;44,33645161;0;0;0;0;0;0;0
82;46,42580645;0;0;0;0;0;0;0
83;48,51516129;0;0;0;0;0;0;0
84;50,60451613;0;0;0;0;0;0;0
85;52,69387097;0;0;0;0;0;0;0
86;54,78322581;0;0;0;0;0;0;0
87;56,87258065;0;0;0;0;0;0;0
88;58,96193548;0;0;0;0;0;0;0
89;61,05129032;0;0;0;0;0;0;0
90;63,14064516;0;0;0;0;0;0;0
91;65,23;0;0;0;0;0;0;0
92;67,31935484;0;0;0;0;0;0;0
93;69,40870968;0;0;0;0;0;0;0
94;71,49806452;0;0;0;0;0;0;0
95;73,58741935;0;0;0;0;0;0;0
96;75,67677419;0;0;0;0;0;0;0
97;77,76612903;0;0;0;0;0;0;0
98;79,85548387;0;0;0;0;0;0;0
99;81,94483871;0;0;0;0;0;0;0
100;84,03419355;0;0;0;0;0;0;0
101;86,12354839;0;0;0;0;0;0;0
102;88,21290323;0;0;0;0;0;0;0
103;90,30225806;0;0;0;0;0;0;0
104;92,3916129;0;0;0;0;0;0;0
105;94,48096774;0;0;0;0;0;0;0
106;96,57032258;0;0;0;0;0;0;0
107;98,65967742;0;0;0;0;0;0;0
108;100,7490323;0;0;0;0;0;0;0
109;102,8383871;0;0;0;0;0;0;0
110;104,9277419;0;0;0;0;0;0;0
111;107,0170968;0;0;0;0;0;0;0
112;109,1064516;0;0;0;0;0;0;0
113;111,1958065;0;0;0;0;0;0;0
114;113,2851613;0;0;0;0;0;0;0
115;115,3745161;0;0;0;0;0;0;0
116;117,463871;0;0;0;0;0;0;0
117;119,5532258;0;0;0;0;0;0;0
118;121,6425806;0;0;0;0;0;0;0
119;123,7319355;0;0;0;0;0;0;0
120;125,8212903;0;0;0;0;0;0;0
121;127,9106452;0;0;0;0;0;0;0
122;130;0;0;0;0;0;0;0
123;129,5093333;0;0;0;0;0;0;0
124;129,0178491;0;0;0;0;0;0;0
125;128,5226869;0;0;0;0;0;0;0
126;128,0209901;0;0;0;0;0;0;0
127;127,5099089;0;0;0;0;0;0;0
128;126,9866036;0;0;0;0;0;0;0
129;126,4482469;0;0;0;0;0;0;0
130;125,8920277;0;0;0;0;0;0;0
131;125,3151531;0;0;0;0;0;0;0
132;124,7148521;0;0;0;0;0;0;0
133;124,088378;0;0;0;0;0;0;0
134;123,4330113;0;0;0;0;0;0;0
135;122,7460623;0;0;0;0;0;0;0
136;122,64;0;0;0;0;0;0;0
137;122,6277366;0;0;0;0;0;0;0
138;122,5725665;0;0;0;0;0;0;0
139;122,4745477;0;0;0;0;0;0;0
140;122,3337829;0;0;0;0;0;0;0
141;122,1504198;0;0;0;0;0;0;0
142;121,9246504;0;0;0;0;0;0;0
143;121,656711;0;0;0;0;0;0;0
144;121,3468816;0;0;0;0;0;0;0
145;120,9954854;0;0;0;0;0;0;0
146;120,6028884;0;0;0;0;0;0;0
147;120,1694986;0;0;0;0;0;0;0
148;119,6957653;0;0;0;0;0;0;0
149;119,1821785;0;0;0;0;0;0;0
150;118,6292679;0;0;0;0;0;0;0
151;118,037602;0;0;0;0;0;0;0
152;117,4077871;0;0;0;0;0;0;0
153;116,7404664;0;0;0;0;0;0;0
154;116,0363187;0;0;0;0;0;0;0
155;115,2960576;0;0;0;0;0;0;0
156;114,5204299;0;0;0;0;0;0;0
157;113,7102146;0;0;0;0;0;0;0
158;112,8662212;0;0;0;0;0;0;0
159;111,9892892;0;0;0;0;0;0;0
160;111,0802857;0;0;0;0;0;0;0
161;110,1401047;0;0;0;0;0;0;0
162;109,1696653;0;0;0;0;0;0;0
163;108,1699103;0;0;0;0;0;0;0
164;107,1418047;0;0;0;0;0;0;0
165;106,086334;0;0;0;0;0;0;0
166;105,004503;0;0;0;0;0;0;0
167;103,8973336;0;0;0;0;0;0;0
168;102,7658639;0;0;0;0;0;0;0
169;101,6111461;0;0;0;0;0;0;0
170;100,434245;0;0;0;0;0;0;0
171;99,23623647;0;0;0;0;0;0;0
172;98,01820577;0;0;0;0;0;0;0
173;96,78124588;0;0;0;0;0;0;0
174;95,52645593;0;0;0;0;0;0;0
175;94,25493961;0;0;0;0;0;0;0
176;92,96780353;0;0;0;0;0;0;0
177;91,66615568;0;0;0;0;0;0;0
178;90,35110386;0;0;0;0;0;0;0
179;89,02375414;0;0;0;0;0;0;0
180;87,68520934;0;0;0;0;0;0;0
181;86,33656757;0;0;0;0;0;0;0
182;84,97892075;0;0;0;0;0;0;0
183;83,6133532;0;0;0;0;0;0;0
184;82,24094024;0;0;0;0;0;0;0
185;80,86274689;0;0;0;0;0;0;0
186;79,47982649;0;0;0;0;0;0;0
187;78,09321947;0;0;0;0;0;0;0
188;76,70395216;0;0;0;0;0;0;0
189;75,31303554;0;0;0;0;0;0;0
190;73,92146416;0;0;0;0;0;0;0
191;72,53021507;0;0;0;0;0;0;0
192;71,14024672;0;0;0;0;0;0;0
193;69,75249806;0;0;0;0;0;0;0
194;68,36788758;0;0;0;0;0;0;0
195;66,98731242;0;0;0;0;0;0;0
196;65,61164757;0;0;0;0;0;0;0
197;64,2417451;0;0;0;0;0;0;0
198;62,87843346;0;0;0;0;0;0;0
199;61,5225168;0;0;0;0;0;0;0
200;60,1747744;0;0;0;0;0;0;0
201;58,83596012;0;0;0;0;0;0;0
202;57,50680189;0;0;0;0;0;0;0
203;56,18800133;0;0;0;0;0;0;0
204;54,8802333;0;0;0;0;0;0;0
205;53,58414567;0;0;0;0;0;0;0
206;52,30035896;0;0;0;0;0;0;0
207;51,0294662;0;0;0;0;0;0;0
208;49,77203273;0;0;0;0;0;0;0
209;48,5285961;0;0;0;0;0;0;0
210;47,29966602;0;0;0;0;0;0;0
211;46,08572433;0;0;0;0;0;0;0
212;44,88722507;0;0;0;0;0;0;0
213;43,70459453;0;0;0;0;0;0;0
214;42,53823143;0;0;0;0;0;0;0
215;41,38850704;0;0;0;0;0;0;0
216;40,25576545;0;0;0;0;0;0;0
217;39,14032379;0;0;0;0;0;0;0
218;38,04247256;0;0;0;0;0;0;0
219;36,96247595;0;0;0;0;0;0;0
220;35,90057222;0;0;0;0;0;0;0
221;34,85697409;0;0;0;0;0;0;0
222;33,83186922;0;0;0;0;0;0;0
223;32,82542063;0;0;0;0;0;0;0
224;31,83776725;0;0;0;0;0;0;0
225;30,8690244;0;0;0;0;0;0;0
226;29,91928437;0;0;0;0;0;0;0
227;28,98861697;0;0;0;0;0;0;0
228;28,07707016;0;0;0;0;0;0;0
229;27,18467063;0;0;0;0;0;0;0
230;26,31142445;0;0;0;0;0;0;0
231;25,45731771;0;0;0;0;0;0;0
232;24,62231719;0;0;0;0;0;0;0
233;23,80637102;0;0;0;0;0;0;0
234;23,00940935;0;0;0;0;0;0;0
235;22,2313451;0;0;0;0;0;0;0
236;21,47207459;0;0;0;0;0;0;0
237;20,73147827;0;0;0;0;0;0;0
238;20,00942144;0;0;0;0;0;0;0
239;19,30575493;0;0;0;0;0;0;0
240;18,62031585;0;0;0;0;0;0;0
241;17,95292824;0;0;0;0;0;0;0
242;17,30340382;0;0;0;0;0;0;0
243;16,67154268;0;0;0;0;0;0;0
244;16,05713396;0;0;0;0;0;0;0
245;15,45995658;0;0;0;0;0;0;0
246;14,87977985;0;0;0;0;0;0;0
247;14,31636423;0;0;0;0;0;0;0
248;13,7694619;0;0;0;0;0;0;0
249;13,23881751;0;0;0;0;0;0;0
250;12,72416873;0;0;0;0;0;0;0
251;12,22524694;0;0;0;0;0;0;0
252;11,74177781;0;0;0;0;0;0;0
253;11,27348191;0;0;0;0;0;0;0
254;10,82007532;0;0;0;0;0;0;0
255;10,38127014;0;0;0;0;0;0;0
256;9,956775105;0;0;0;0;0;0;0
257;9,546296083;0;0;0;0;0;0;0
258;9,5;0;0;0;0;0;0;0
259;9,5;0;1;0;0;0;0;0
260;9,5;0;1;0;0;0;0;0
261;9,5;0;1;0;0;0;0;0
262;9,5;0;1;0;0;0;0;0
263;9,5;0;1;0;0;0;0;0
264;9,5;0;1;0;0;0;0;0
265;9,5;0;1;0;0;0;0;0
266;9,5;0;1;0;0;0;0;0
267;9,5;0;1;0;0;0;0;0
268;9,5;0;1;0;0;0;0;0
269;9,5;0;0;0;0;0;0;0
270;9,5;0;0;0;0;0;0;0
271;9,5;0;0;0;0;1;0;0
272;9,5;0;0;0;0;1;0;0
273;9,5;0;0;0;0;1;0;0
274;9,5;0;0;0;0;1;0;0
275;9,5;0;0;0;0;1;0;0
276;9,5;0;0;0;0;1;0;0
277;9,5;0;0;0;0;1;0;0
278;9,5;0;0;0;0;1;0;0
279;9,5;0;0;0;0;1;0;0
280;9,5;0;0;0;0;1;0;0
281;9,5;0;0;0;0;0;0;0
282;9,5;0;0;0;0;0;0;0
283;9,5;0;0;0;0;0;0;0
284;9,5;1;0;0;0;0;0;0
285;9,5;1;0;0;0;0;0;0
286;9,5;1;0;0;0;0;0;0
287;9,5;1;0;0;0;0;0;0
288;9,5;1;0;0;0;0;0;0
289;9,5;1;0;0;0;0;0;0
290;9,5;1;0;0;0;0;0;0
291;9,5;1;0;0;0;0;0;0
292;9,5;1;0;0;0;0;0;0
293;9,5;1;0;0;0;0;0;0
294;9,5;0;0;0;0;0;0;0
295;9,5;0;0;0;0;0;0;0
296;9,5;0;0;0;0;0;0;0
297;9,5;0;0;0;0;0;0;0
298;9,5;0;0;0;0;0;0;0
299;9,5;0;0;0;0;0;0;0
300;9,5;0;0;0;0;0;0;0
301;9,5;0;0;75;0;0;0;0
302;9,5;0;0;76,3;0;0;0;0
303;9,5;0;0;77,7;0;0;0;0
304;9,5;0;0;79,0;0;0;0;0
305;9,5;0;0;80,3;0;0;0;0
306;9,5;0;0;81,7;0;0;0;0
307;9,5;0;0;83,0;0;0;0;0
308;9,5;0;0;84,3;0;0;0;0
309;9,5;0;0;85,7;0;0;0;0
310;9,5;0;0;87,0;0;0;0;0
311;9,5;0;0;88,3;0;0;0;0
312;9,5;0;0;89,7;0;0;0;0
313;9,5;0;0;91,0;0;0;0;0
314;9,5;0;0;92,3;0;0;0;0
315;9,5;0;0;92,3;0;0;0;0
316;9,5;0;0;91,0;0;0;0;0
317;9,5;0;0;89,7;0;0;0;0
318;9,5;0;0;88,3;0;0;0;0
319;9,5;0;0;87,0;0;0;0;0
320;9,5;0;0;85,7;0;0;0;0
321;9,5;0;0;84,3;0;0;0;0
322;9,5;0;0;83,0;0;0;0;0
323;9,5;0;0;81,7;0;0;0;0
324;9,5;0;0;80,3;0;0;0;0
325;9,5;0;0;79,0;0;0;0;0
326;9,5;0;0;77,7;0;0;0;0
327;9,5;0;0;76,3;0;0;0;0
328;9,5;0;0;75,0;0;0;0;0
329;9,5;0;0;0,0;0;0;0;0
330;9,5;0;0;0,0;0;0;0;0
331;9,5;0;0;0,0;0;0;0;0
332;9,5;0;0;0,0;0;0;0;0
333;9,5;0;0;0,0;0;0;75;0
334;9,5;0;0;0,0;0;0;76,3;0
335;9,5;0;0;0,0;0;0;77,7;0
336;9,5;0;0;0,0;0;0;79,0;0
337;9,5;0;0;0,0;0;0;80,3;0
338;9,5;0;0;0,0;0;0;81,7;0
339;9,5;0;0;0,0;0;0;83,0;0
340;9,5;0;0;0,0;0;0;84,3;0
341;9,5;0;0;0,0;0;0;85,7;0
342;9,5;0;0;0,0;0;0;87,0;0
343;9,5;0;0;0,0;0;0;88,3;0
344;9,5;0;0;0,0;0;0;89,7;0
345;9,5;0;0;0,0;0;0;91,0;0
346;9,5;0;0;0,0;0;0;92,3;0
347;9,5;0;0;0,0;0;0;92,3;0
348;9,5;0;0;0,0;0;0;91,0;0
349;9,5;0;0;0,0;0;0;89,7;0
350;9,5;0;0;0,0;0;0;88,3;0
351;9,5;0;0;0,0;0;0;87,0;0
352;9,5;0;0;0,0;0;0;85,7;0
353;9,5;0;0;0,0;0;0;84,3;0
354;9,5;0;0;0,0;0;0;83,0;0
355;9,5;0;0;0,0;0;0;81,7;0
356;9,5;0;0;0,0;0;0;80,3;0
357;9,5;0;0;0,0;0;0;79,0;0
358;9,5;0;0;0,0;0;0;77,7;0
359;9,5;0;0;0,0;0;0;76,3;0
360;9,5;0;0;0,0;0;0;75,0;0
361;9,5;0;0;0,0;1,00;0;0,0;0
362;9,5;0;0;0,0;1,09;0;0,0;0
363;9,5;0;0;0,0;1,18;0;0,0;0
364;9,5;0;0;0,0;1,27;0;0,0;0
365;9,5;0;0;0,0;1,36;0;0,0;0
366;9,5;0;0;0,0;1,45;0;0,0;0
367;9,5;0;0;0,0;1,55;0;0,0;0
368;9,5;0;0;0,0;1,64;0;0,0;0
369;9,5;0;0;0,0;1,73;0;0,0;0
370;9,5;0;0;0,0;1,82;0;0,0;0
371;9,5;0;0;0,0;1,91;0;0,0;0
372;9,5;0;0;0,0;1,82;0;0,0;0
373;9,5;0;0;0,0;1,73;0;0,0;0
374;9,5;0;0;0,0;1,64;0;0,0;0
375;9,5;0;0;0,0;1,55;0;0,0;0
376;9,5;0;0;0,0;1,45;0;0,0;0
377;9,5;0;0;0,0;1,36;0;0,0;0
378;9,5;0;0;0,0;1,27;0;0,0;0
379;9,5;0;0;0,0;1,18;0;0,0;0
380;9,5;0;0;0,0;1,09;0;0,0;0
381;9,5;0;0;0,0;1,00;0;0,0;0
382;9,5;0;0;0,0;0,00;0;0,0;0
383;9,5;0;0;0,0;0,00;0;0,0;1,00
384;9,5;0;0;0,0;0,00;0;0,0;1,09
385;9,5;0;0;0,0;0,00;0;0,0;1,18
386;9,5;0;0;0,0;0,00;0;0,0;1,27
387;9,5;0;0;0,0;0,00;0;0,0;1,36
388;9,5;0;0;0,0;0,00;0;0,0;1,45
389;9,5;0;0;0,0;0,00;0;0,0;1,55
390;9,5;0;0;0,0;0,00;0;0,0;1,64
391;9,5;0;0;0,0;0,00;0;0,0;1,73
392;9,5;0;0;0,0;0,00;0;0,0;1,82
393;9,5;0;0;0,0;0,00;0;0,0;1,91
394;9,5;0;0;0,0;0,00;0;0,0;1,82
395;9,5;0;0;0,0;0,00;0;0,0;1,73
396;9,5;0;0;0,0;0,00;0;0,0;1,64
397;9,5;0;0;0,0;0,00;0;0,0;1,55
398;9,5;0;0;0,0;0,00;0;0,0;1,45
399;9,5;0;0;0,0;0,00;0;0,0;1,36
400;9,5;0;0;0,0;0,00;0;0,0;1,27
401;9,5;0;0;0,0;0,00;0;0,0;1,18
402;9,5;0;0;0,0;0,00;0;0,0;1,09
403;9,5;0;0;0,0;0,00;0;0,0;1,00
404;9,5;0;0;0,0;0,00;0;0,0;0,00
405;9,5;0;0;0,0;1;0;0,0;0,00
406;9,5;0;0;0,0;1,5;0;0,0;0,00
407;9,5;0;0;0,0;2;0;0,0;0,00
408;9,5;0;0;0,0;2,1;0;0,0;0,00
409;9,5;0;0;0,0;0;0;0,0;0,00
410;9,5;0;0;0,0;0;0;0,0;0,00
411;9,5;0;0;0,0;0;0;0,0;0,00
412;9,5;0;0;0,0;0;0;0,0;0,00
413;9,5;0;0;0,0;0;0;0,0;0,00
414;9,5;0;0;0,0;0;0;0,0;0,00
415;9,5;0;0;0,0;0;0;0,0;1
416;9,5;0;0;0,0;0;0;0,0;1,5
417;9,5;0;0;0,0;0;0;0,0;2
418;9,5;0;0;0,0;0;0;0,0;2,1
419;9,5;0;0;0,0;0;0;0,0;0
420;9,5;0;0;0,0;0;0;0,0;0
421;9,5;0;0;89;0;0;0,0;0
422;9,5;0;0;90;0;0;0,0;0
423;9,5;0;0;91;0;0;0,0;0
424;9,5;0;0;92;0;0;0,0;0
425;9,5;0;0;93;0;0;0,0;0
426;9,5;0;0;94;0;0;0,0;0
427;9,5;0;0;95;0;0;0,0;0
428;9,5;0;0;0;0;0;89,0;0
429;9,5;0;0;0;0;0;90,0;0
430;9,5;0;0;0;0;0;91,0;0
431;9,5;0;0;0;0;0;92,0;0
432;9,5;0;0;0;0;0;93,0;0
433;9,5;0;0;0;0;0;94,0;0
434;9,5;0;0;0;0;0;95,0;0
435;9,5;0;0;0;0;0;0,0;0
436;9,5;0;0;0;0;0;0,0;0
437;9,5;0;0;0;0;0;0,0;0
438;0,5;0;0;0;0;0;0,0;0
439;0,85;0;0;0;0;0;0,0;0
440;1,2;0;0;0;0;0;0,0;0
441;1,55;0;0;0;0;0;0,0;0
442;1,9;0;0;0;0;0;0,0;0
443;2,25;0;0;0;0;0;0,0;0
444;2,6;0;0;0;0;0;0,0;0
445;2,95;0;0;0;0;0;0,0;0
