minuto;q afluente;flag usina;disponibilidade UG1;temperatura UG1;perda UG1;disponibilidade UG2;temperatura UG2;perda UG2
446;3,3;0;0;0;0;0;0,0;0
447;3,65;0;0;0;0;0;0,0;0
448;4;0;0;0;0;0;0,0;0
449;4,35;0;0;0;0;0;0,0;0
450;4,7;0;0;0;0;0;0,0;0
451;5,05;0;0;0;0;0;0,0;0
452;5,4;0;0;0;0;0;0,0;0
453;5,75;0;0;0;0;0;0,0;0
454;6,1;0;0;0;0;0;0,0;0
455;6,45;0;0;0;0;0;0,0;0
456;6,8;0;0;0;0;0;0,0;0
457;7,15;0;0;0;0;0;0,0;0
458;7,5;0;0;0;0;0;0,0;0
459;7,85;0;0;0;0;0;0,0;0
460;8,2;0;0;0;0;0;0,0;0
461;8,55;0;0;0;0;0;0,0;0
462;8,9;0;0;0;0;0;0,0;0
463;9,25;0;0;0;0;0;0,0;0
464;9,6;0;0;0;0;0;0,0;0
465;9,95;0;0;0;0;0;0,0;0
466;10,3;0;0;0;0;0;0,0;0
467;10,65;0;0;0;0;0;0,0;0
468;11;0;0;0;0;0;0,0;0
469;11,35;0;0;0;0;0;0,0;0
470;11,7;0;0;0;0;0;0,0;0
471;12,05;0;0;0;0;0;0,0;0
472;12,4;0;0;0;0;0;0,0;0
473;12,75;0;0;0;0;0;0,0;0
474;13,1;0;0;0;0;0;0,0;0
475;13,45;0;0;0;0;0;0,0;0
476;13,8;0;0;0;0;0;0,0;0
477;14,15;0;0;0;0;0;0,0;0
478;14,5;0;0;0;0;0;0,0;0
479;14,85;0;0;0;0;0;0,0;0
480;15,2;0;0;0;0;0;0,0;0
481;15,55;0;0;0;0;0;0,0;0
482;15,9;0;0;0;0;0;0,0;0
483;16,25;0;0;0;0;0;0,0;0
484;16,6;0;0;0;0;0;0,0;0
485;16,95;0;0;0;0;0;0,0;0
486;17,3;0;0;0;0;0;0,0;0
487;17,65;0;0;0;0;0;0,0;0
488;18;0;0;0;0;0;0,0;0
489;18;0;0;0;0;0;0,0;0
490;18;0;0;0;0;0;0,0;0
491;18;0;0;0;0;0;0,0;0
492;18;0;0;0;0;0;0,0;0
493;18;0;0;0;0;0;0,0;0
494;18;0;0;0;0;0;0,0;0
495;18;0;0;0;0;0;0,0;0
496;18;0;0;0;0;0;0,0;0
497;18;0;0;0;0;0;0,0;0
498;18;0;0;0;0;0;0,0;0
499;18;0;0;0;0;0;0,0;0
500;18;0;0;0;0;0;0,0;0
501;18;0;0;0;0;0;0,0;0
502;18;0;0;0;0;0;0,0;0
503;18;0;0;0;0;0;0,0;0
504;18;0;0;0;0;0;0,0;0
505;18;0;0;0;0;0;0,0;0
506;18;0;0;0;0;0;0,0;0
507;18;0;0;0;0;0;0,0;0
508;18;0;0;0;0;0;0,0;0
509;18;0;0;0;0;0;0,0;0
510;18;0;0;0;0;0;0,0;0
511;18;0;0;0;0;0;0,0;0
512;18;0;0;0;0;0;0,0;0
513;18;0;0;0;0;0;0,0;0
514;18;0;0;0;0;0;0,0;0
515;18;0;0;0;0;0;0,0;0
516;18;0;0;0;0;0;0,0;0
517;18;0;0;0;0;0;0,0;0
518;18;0;0;0;0;0;0,0;0
519;17,83333333;0;0;0;0;0;0,0;0
520;17,66666667;0;0;0;0;0;0,0;0
521;17,5;0;0;0;0;0;0,0;0
522;17,33333333;0;0;0;0;0;0,0;0
523;17,16666667;0;0;0;0;0;0,0;0
524;17;0;0;0;0;0;0,0;0
525;16,83333333;0;0;0;0;0;0,0;0
526;16,66666667;0;0;0;0;0;0,0;0
527;16,5;0;0;0;0;0;0,0;0
528;16,33333333;0;0;0;0;0;0,0;0
529;16,16666667;0;0;0;0;0;0,0;0
530;16;0;0;0;0;0;0,0;0
531;15,83333333;0;0;0;0;0;0,0;0
532;15,66666667;0;0;0;0;0;0,0;0
533;15,5;0;0;0;0;0;0,0;0
534;15,33333333;0;0;0;0;0;0,0;0
535;15,16666667;0;0;0;0;0;0,0;0
536;15;0;0;0;0;0;0,0;0
537;14,83333333;0;0;0;0;0;0,0;0
538;14,66666667;0;0;0;0;0;0,0;0
539;14,5;0;0;0;0;0;0,0;0
540;14,33333333;0;0;0;0;0;0,0;0
541;14,16666667;0;0;0;0;0;0,0;0
542;14;0;0;0;0;0;0,0;0
543;13,83333333;0;0;0;0;0;0,0;0
544;13,66666667;0;0;0;0;0;0,0;0
545;13,5;0;0;0;0;0;0,0;0
546;13,33333333;0;0;0;0;0;0,0;0
547;13,16666667;0;0;0;0;0;0,0;0
548;13;0;0;0;0;0;0,0;0
549;12,64285714;0;0;0;0;0;0,0;0
550;12,28571429;0;0;0;0;0;0,0;0
551;11,92857143;0;0;0;0;0;0,0;0
552;11,57142857;0;0;0;0;0;0,0;0
553;11,21428571;0;0;0;0;0;0,0;0
554;10,85714286;0;0;0;0;0;0,0;0
555;10,5;0;0;0;0;0;0,0;0
556;10,14285714;0;0;0;0;0;0,0;0
557;9,785714286;0;0;0;0;0;0,0;0
558;9,428571429;0;0;0;0;0;0,0;0
559;9,071428571;0;0;0;0;0;0,0;0
560;8,714285714;0;0;0;0;0;0,0;0
561;8,357142857;0;0;0;0;0;0,0;0
562;8;0;0;0;0;0;0,0;0
563;7,642857143;0;0;0;0;0;0,0;0
564;7,285714286;0;0;0;0;0;0,0;0
565;6,928571429;0;0;0;0;0;0,0;0
566;6,571428571;0;0;0;0;0;0,0;0
567;6,214285714;0;0;0;0;0;0,0;0
568;5,857142857;0;0;0;0;0;0,0;0
569;5,5;0;0;0;0;0;0,0;0
570;5,142857143;0;0;0;0;0;0,0;0
571;4,785714286;0;0;0;0;0;0,0;0
572;4,428571429;0;0;0;0;0;0,0;0
573;4,071428571;0;0;0;0;0;0,0;0
574;3,714285714;0;0;0;0;0;0,0;0
575;3,357142857;0;0;0;0;0;0,0;0
576;3;0;0;0;0;0;0,0;0
577;2,642857143;0;0;0;0;0;0,0;0
578;2,285714286;0;0;0;0;0;0,0;0
579;1,928571429;0;0;0;0;0;0,0;0
580;1,571428571;0;0;0;0;0;0,0;0
581;1,214285714;0;0;0;0;0;0,0;0
582;0,857142857;0;0;0;0;0;0,0;0
583;0,5;0;0;0;0;0;0,0;0
584;0,5;0;0;0;0;0;0,0;0
585;0,5;0;0;0;0;0;0,0;0
586;0,5;0;0;0;0;0;0,0;0
587;0,5;0;0;0;0;0;0,0;0
588;0,5;0;0;0;0;0;0,0;0
589;0,5;0;0;0;0;0;0,0;0
590;0,5;0;0;0;0;0;0,0;0
591;0,5;0;0;0;0;0;0,0;0
592;0,5;0;0;0;0;0;0,0;0
593;0,5;0;0;0;0;0;0,0;0
594;0,5;0;0;0;0;0;0,0;0
595;0,5;0;0;0;0;0;0,0;0
596;0,5;0;0;0;0;0;0,0;0
597;0,5;0;0;0;0;0;0,0;0
598;0,5;0;0;0;0;0;0,0;0
599;0,5;0;0;0;0;0;0,0;0
600;0,5;0;0;0;0;0;0,0;0
601;0,5;0;0;0;0;0;0,0;0
602;0,5;0;0;0;0;0;0,0;0
603;0,5;0;0;0;0;0;0,0;0
604;0,5;0;0;0;0;0;0,0;0
605;0,5;0;0;0;0;0;0,0;0
606;0,5;0;0;0;0;0;0,0;0
607;0,5;0;0;0;0;0;0,0;0
608;0,5;0;0;0;0;0;0,0;0
609;6;0;0;0;0;0;0,0;0
610;6;0;0;0;0;0;0,0;0
611;6;0;0;0;0;0;0,0;0
612;6;0;0;0;0;0;0,0;0
613;6;0;0;0;0;0;0,0;0
614;6,12;0;0;0;0;0;0,0;0
615;6,24;0;0;0;0;0;0,0;0
616;6,36;0;0;0;0;0;0,0;0
617;6,48;0;0;0;0;0;0,0;0
618;6,6;0;0;0;0;0;0,0;0
619;6,72;0;0;0;0;0;0,0;0
620;6,84;0;0;0;0;0;0,0;0
621;6,96;0;0;0;0;0;0,0;0
622;7,08;0;0;0;0;0;0,0;0
623;7,2;0;0;0;0;0;0,0;0
624;7,32;0;0;0;0;0;0,0;0
625;7,44;0;0;0;0;0;0,0;0
626;7,56;0;0;0;0;0;0,0;0
627;7,68;0;0;0;0;0;0,0;0
628;7,8;0;0;0;0;0;0,0;0
629;7,92;0;0;0;0;0;0,0;0
630;8,04;0;0;0;0;0;0,0;0
631;8,16;0;0;0;0;0;0,0;0
632;8,28;0;0;0;0;0;0,0;0
633;8,4;0;0;0;0;0;0,0;0
634;8,52;0;0;0;0;0;0,0;0
635;8,64;0;0;0;0;0;0,0;0
636;8,76;0;0;0;0;0;0,0;0
637;8,88;0;0;0;0;0;0,0;0
638;9;0;0;0;0;0;0,0;0
639;9,133333333;0;0;0;0;0;0,0;0
640;9,266666667;0;0;0;0;0;0,0;0
641;9,4;0;0;0;0;0;0,0;0
642;9,533333333;0;0;0;0;0;0,0;0
643;9,666666667;0;0;0;0;0;0,0;0
644;9,8;0;0;0;0;0;0,0;0
645;9,933333333;0;0;0;0;0;0,0;0
646;10,06666667;0;0;0;0;0;0,0;0
647;10,2;0;0;0;0;0;0,0;0
648;10,33333333;0;0;0;0;0;0,0;0
649;10,46666667;0;0;0;0;0;0,0;0
650;10,6;0;0;0;0;0;0,0;0
651;10,73333333;0;0;0;0;0;0,0;0
652;10,86666667;0;0;0;0;0;0,0;0
653;11;0;0;0;0;0;0,0;0
654;11,13333333;0;0;0;0;0;0,0;0
655;11,26666667;0;0;0;0;0;0,0;0
656;11,4;0;0;0;0;0;0,0;0
657;11,53333333;0;0;0;0;0;0,0;0
658;11,66666667;0;0;0;0;0;0,0;0
659;11,8;0;0;0;0;0;0,0;0
660;11,93333333;0;0;0;0;0;0,0;0
661;12,06666667;0;0;0;0;0;0,0;0
662;12,2;0;0;0;0;0;0,0;0
663;12,33333333;0;0;0;0;0;0,0;0
664;12,46666667;0;0;0;0;0;0,0;0
665;12,6;0;0;0;0;0;0,0;0
666;12,73333333;0;0;0;0;0;0,0;0
667;12,86666667;0;0;0;0;0;0,0;0
668;13;0;0;0;0;0;0,0;0
669;13,13333333;0;0;0;0;0;0,0;0
670;13,26666667;0;0;0;0;0;0,0;0
671;13,4;0;0;0;0;0;0,0;0
672;13,53333333;0;0;0;0;0;0,0;0
673;13,66666667;0;0;0;0;0;0,0;0
674;13,8;0;0;0;0;0;0,0;0
675;13,93333333;0;0;0;0;0;0,0;0
676;14,06666667;0;0;0;0;0;0,0;0
677;14,2;0;0;0;0;0;0,0;0
678;14,33333333;0;0;0;0;0;0,0;0
679;14,46666667;0;0;0;0;0;0,0;0
680;14,6;0;0;0;0;0;0,0;0
681;14,73333333;0;0;0;0;0;0,0;0
682;14,86666667;0;0;0;0;0;0,0;0
683;15;0;0;0;0;0;0,0;0
684;15,13333333;0;0;0;0;0;0,0;0
685;15,26666667;0;0;0;0;0;0,0;0
686;15,4;0;0;0;0;0;0,0;0
687;15,53333333;0;0;0;0;0;0,0;0
688;15,66666667;0;0;0;0;0;0,0;0
689;15,8;0;0;0;0;0;0,0;0
690;15,93333333;0;0;0;0;0;0,0;0
691;16,06666667;0;0;0;0;0;0,0;0
692;16,2;0;0;0;0;0;0,0;0
693;16,33333333;0;0;0;0;0;0,0;0
694;16,46666667;0;0;0;0;0;0,0;0
695;16,6;0;0;0;0;0;0,0;0
696;16,73333333;0;0;0;0;0;0,0;0
697;16,86666667;0;0;0;0;0;0,0;0
698;17;0;0;0;0;0;0,0;0
699;17;0;0;0;0;0;0,0;0
700;17;0;0;0;0;0;0,0;0
701;17;0;0;0;0;0;0,0;0
702;17;0;0;0;0;0;0,0;0
703;17;0;0;0;0;0;0,0;0
704;17;0;0;0;0;0;0,0;0
705;17;0;0;0;0;0;0,0;0
706;17;0;0;0;0;0;0,0;0
707;17;0;0;0;0;0;0,0;0
708;17;0;0;0;0;0;0,0;0
709;17,65;0;0;0;0;0;0,0;0
710;18,3;0;0;0;0;0;0,0;0
711;18,95;0;0;0;0;0;0,0;0
712;19,6;0;0;0;0;0;0,0;0
713;20,25;0;0;0;0;0;0,0;0
714;20,9;0;0;0;0;0;0,0;0
715;21,55;0;0;0;0;0;0,0;0
716;22,2;0;0;0;0;0;0,0;0
717;22,85;0;0;0;0;0;0,0;0
718;23,5;0;0;0;0;0;0,0;0
719;24,15;0;0;0;0;0;0,0;0
720;24,8;0;0;0;0;0;0,0;0
721;25,45;0;0;0;0;0;0,0;0
722;26,1;0;0;0;0;0;0,0;0
723;26,75;0;0;0;0;0;0,0;0
724;27,4;0;0;0;0;0;0,0;0
725;28,05;0;0;0;0;0;0,0;0
726;28,7;0;0;0;0;0;0,0;0
727;29,35;0;0;0;0;0;0,0;0
728;30;0;0;0;0;0;0,0;0
729;29,78166667;0;0;0;0;0;0,0;0
730;29,56333333;0;0;0;0;0;0,0;0
731;29,345;0;0;0;0;0;0,0;0
732;29,12666667;0;0;0;0;0;0,0;0
733;28,90833333;0;0;0;0;0;0,0;0
734;28,69;0;0;0;0;0;0,0;0
735;28,47166667;0;0;0;0;0;0,0;0
736;28,25333333;0;0;0;0;0;0,0;0
737;28,035;0;0;0;0;0;0,0;0
738;27,81666667;0;0;0;0;0;0,0;0
739;27,59833333;0;0;0;0;0;0,0;0
740;27,38;0;0;0;0;0;0,0;0
741;27,16166667;0;0;0;0;0;0,0;0
742;26,94333333;0;0;0;0;0;0,0;0
743;26,725;0;0;0;0;0;0,0;0
744;26,50666667;0;0;0;0;0;0,0;0
745;26,28833333;0;0;0;0;0;0,0;0
746;26,07;0;0;0;0;0;0,0;0
747;25,85166667;0;0;0;0;0;0,0;0
748;25,63333333;0;0;0;0;0;0,0;0
749;25,415;0;0;0;0;0;0,0;0
750;25,19666667;0;0;0;0;0;0,0;0
751;24,97833333;0;0;0;0;0;0,0;0
752;24,76;0;0;0;0;0;0,0;0
753;24,54166667;0;0;0;0;0;0,0;0
754;24,32333333;0;0;0;0;0;0,0;0
755;24,105;0;0;0;0;0;0,0;0
756;23,88666667;0;0;0;0;0;0,0;0
757;23,66833333;0;0;0;0;0;0,0;0
758;23,45;0;0;0;0;0;0,0;0
759;23,23166667;0;0;0;0;0;0,0;0
760;23,01333333;0;0;0;0;0;0,0;0
761;22,795;0;0;0;0;0;0,0;0
762;22,57666667;0;0;0;0;0;0,0;0
763;22,35833333;0;0;0;0;0;0,0;0
764;22,14;0;0;0;0;0;0,0;0
765;21,92166667;0;0;0;0;0;0,0;0
766;21,70333333;0;0;0;0;0;0,0;0
767;21,485;0;0;0;0;0;0,0;0
768;21,26666667;0;0;0;0;0;0,0;0
769;21,04833333;0;0;0;0;0;0,0;0
770;20,83;0;0;0;0;0;0,0;0
771;20,61166667;0;0;0;0;0;0,0;0
772;20,39333333;0;0;0;0;0;0,0;0
773;20,175;0;0;0;0;0;0,0;0
774;19,95666667;0;0;0;0;0;0,0;0
775;19,73833333;0;0;0;0;0;0,0;0
776;19,52;0;0;0;0;0;0,0;0
777;19,30166667;0;0;0;0;0;0,0;0
778;19,08333333;0;0;0;0;0;0,0;0
779;18,865;0;0;0;0;0;0,0;0
780;18,64666667;0;0;0;0;0;0,0;0
781;18,42833333;0;0;0;0;0;0,0;0
782;18,21;0;0;0;0;0;0,0;0
783;17,99166667;0;0;0;0;0;0,0;0
784;17,77333333;0;0;0;0;0;0,0;0
785;17,555;0;0;0;0;0;0,0;0
786;17,33666667;0;0;0;0;0;0,0;0
787;17,11833333;0;0;0;0;0;0,0;0
788;16,9;0;0;0;0;0;0,0;0
789;16,68166667;0;0;0;0;0;0,0;0
790;16,46333333;0;0;0;0;0;0,0;0
791;16,245;0;0;0;0;0;0,0;0
792;16,02666667;0;0;0;0;0;0,0;0
793;15,80833333;0;0;0;0;0;0,0;0
794;15,59;0;0;0;0;0;0,0;0
795;15,37166667;0;0;0;0;0;0,0;0
796;15,15333333;0;0;0;0;0;0,0;0
797;14,935;0;0;0;0;0;0,0;0
798;14,71666667;0;0;0;0;0;0,0;0
799;14,49833333;0;0;0;0;0;0,0;0
800;14,28;0;0;0;0;0;0,0;0
801;14,06166667;0;0;0;0;0;0,0;0
802;13,84333333;0;0;0;0;0;0,0;0
803;13,625;0;0;0;0;0;0,0;0
804;13,40666667;0;0;0;0;0;0,0;0
805;13,18833333;0;0;0;0;0;0,0;0
806;12,97;0;0;0;0;0;0,0;0
807;12,75166667;0;0;0;0;0;0,0;0
808;12,53333333;0;0;0;0;0;0,0;0
809;12,315;0;0;0;0;0;0,0;0
810;12,09666667;0;0;0;0;0;0,0;0
811;11,87833333;0;0;0;0;0;0,0;0
812;11,66;0;0;0;0;0;0,0;0
813;11,44166667;0;0;0;0;0;0,0;0
814;11,22333333;0;0;0;0;0;0,0;0
815;11,005;0;0;0;0;0;0,0;0
816;10,78666667;0;0;0;0;0;0,0;0
817;10,56833333;0;0;0;0;0;0,0;0
818;10,35;0;0;0;0;0;0,0;0
819;10,13166667;0;0;0;0;0;0,0;0
820;9,913333333;0;0;0;0;0;0,0;0
821;9,695;0;0;0;0;0;0,0;0
822;9,476666667;0;0;0;0;0;0,0;0
823;9,258333333;0;0;0;0;0;0,0;0
824;9,04;0;0;0;0;0;0,0;0
825;8,821666667;0;0;0;0;0;0,0;0
826;8,603333333;0;0;0;0;0;0,0;0
827;8,385;0;0;0;0;0;0,0;0
828;8,166666667;0;0;0;0;0;0,0;0
829;7,948333333;0;0;0;0;0;0,0;0
830;7,73;0;0;0;0;0;0,0;0
831;7,511666667;0;0;0;0;0;0,0;0
832;7,293333333;0;0;0;0;0;0,0;0
833;7,075;0;0;0;0;0;0,0;0
834;6,856666667;0;0;0;0;0;0,0;0
835;6,638333333;0;0;0;0;0;0,0;0
836;6,42;0;0;0;0;0;0,0;0
837;6,201666667;0;0;0;0;0;0,0;0
838;5,983333333;0;0;0;0;0;0,0;0
839;5,765;0;0;0;0;0;0,0;0
840;5,546666667;0;0;0;0;0;0,0;0
841;5,328333333;0;0;0;0;0;0,0;0
842;5,11;0;0;0;0;0;0,0;0
843;4,891666667;0;0;0;0;0;0,0;0
844;4,673333333;0;0;0;0;0;0,0;0
845;4,455;0;0;0;0;0;0,0;0
846;4,236666667;0;0;0;0;0;0,0;0
847;4,018333333;0;0;0;0;0;0,0;0
848;2;0;0;0;0;0;0,0;0
1124;3;0;0;0;0;0;0,0;0
1125;3,8;0;0;0;0;0;0,0;0
1126;3,8;0;0;0;0;0;0,0;0
1127;3,883333333;0;0;0;0;0;0,0;0
1128;3,966666667;0;0;0;0;0;0,0;0
1129;4,05;0;0;0;0;0;0,0;0
1130;4,133333333;0;0;0;0;0;0,0;0
1131;4,216666667;0;0;0;0;0;0,0;0
1132;4,3;0;0;0;0;0;0,0;0
1133;4,383333333;0;0;0;0;0;0,0;0
1134;4,466666667;0;0;0;0;0;0,0;0
1135;4,55;0;0;0;0;0;0,0;0
1136;4,633333333;0;0;0;0;0;0,0;0
1137;4,716666667;0;0;0;0;0;0,0;0
1138;4,8;0;0;0;0;0;0,0;0
1139;4,883333333;0;0;0;0;0;0,0;0
1140;4,966666667;0;0;0;0;0;0,0;0
1141;5,05;0;0;0;0;0;0,0;0
1142;5,133333333;0;0;0;0;0;0,0;0
1143;5,216666667;0;0;0;0;0;0,0;0
1144;5,3;0;0;0;0;0;0,0;0
1145;5,383333333;0;0;0;0;0;0,0;0
1146;5,466666667;0;0;0;0;0;0,0;0
1147;5,55;0;0;0;0;0;0,0;0
1148;5,633333333;0;0;0;0;0;0,0;0
1149;5,716666667;0;0;0;0;0;0,0;0
1150;5,8;0;0;0;0;0;0,0;0
1151;5,883333333;0;0;0;0;0;0,0;0
1152;5,966666667;0;0;0;0;0;0,0;0
1153;6,05;0;0;0;0;0;0,0;0
1154;6,133333333;0;0;0;0;0;0,0;0
1155;6,216666667;0;0;0;0;0;0,0;0
1156;6,3;0;0;0;0;0;0,0;0
1157;6,383333333;0;0;0;0;0;0,0;0
