0, 8
1, 8
60, 8
120, 4.36
180, 4.32
240, 4.11
300, 3.67
360, 3.70
420, 3.71
480, 3.70
540, 3.71
600, 3.72
660, 3.87
720, 3.86
780, 3.86
840, 3.85
900, 3.84
960, 3.84
1020, 3.85
1080, 3.85
1140, 3.86
1200, 3.85
1260, 3.71
1320, 3.03
1380, 3.08
1440, 4.15
1500, 3.31
1560, 3.35
1620, 3.35
1680, 3.38
1740, 3.58
1800, 3.98
1860, 3.96
1920, 3.91
1980, 4.01
2040, 4.07
2100, 4.07
2160, 4.05
2220, 4.00
2280, 3.76
2340, 3.76
2400, 3.69
2460, 3.72
2520, 3.73
2580, 3.80
2640, 3.62
2700, 3.82
2760, 3.89
2820, 3.96
2880, 4.04
2940, 4.13
3000, 4.15
3060, 4.12
3120, 4.12
3180, 4.14
3240, 4.39
3300, 4.14
3360, 4.27
3420, 3.78
3480, 3.88
3540, 4.21
3600, 4.14
3660, 4.19
3720, 4.08
3780, 3.84
3840, 4.04
3900, 3.89
3960, 4.05
4020, 4.05
4080, 4.04
4140, 4.03
4200, 4.03
4260, 4.03
4320, 4.03
4380, 3.79
4440, 4.05
4500, 4.05
4560, 4.04
4620, 4.04
4680, 4.06
4740, 4.18
4800, 4.36
4860, 4.19
4920, 4.21
4980, 4.43
5040, 5.38
5100, 5.89
5160, 6.56
5220, 6.07
5280, 6.44
5340, 6.32
5400, 6.60
5460, 6.65
5520, 6.77
5580, 6.85
5640, 6.91
5700, 6.92
5760, 8.11
5820, 7.09
5880, 7.07
5940, 7.12
6000, 7.09
6060, 7.07
6120, 7.08
6180, 7.13
6240, 8.29
6300, 8.05
6360, 7.97
6420, 7.94
6480, 7.94
6540, 7.92
6600, 7.87
6660, 7.96
6720, 7.91
6780, 7.92
6840, 7.87
6900, 7.86
6960, 7.93
7020, 7.87
7080, 8.20
7140, 8.12
7200, 7.30
7260, 8.02
7320, 7.97
7380, 7.99
7440, 7.93
7500, 7.96
7560, 7.90
7620, 7.88
7680, 7.79
7740, 7.79
7800, 7.75
7860, 7.74
7920, 7.71
7980, 7.66
8040, 7.69
8100, 7.65
8160, 7.62
8220, 7.60
8280, 7.56
8340, 7.54
8400, 7.58
8460, 6.98
8520, 7.03
8580, 7.02
8640, 7.89
8700, 7.29
8760, 7.25
8820, 7.27
8880, 7.26
8940, 7.23
9000, 7.22
9060, 7.26
9120, 7.26
9180, 6.20
9240, 6.27
9300, 6.37
9360, 6.43
9420, 6.57
9480, 6.61
9540, 6.66
9600, 6.86
9660, 7.48
9720, 7.49
9780, 7.97
9840, 7.59
9900, 7.60
9960, 7.72
10020, 7.65
10080, 6.26
10140, 7.79
10200, 7.72
10260, 7.67
10320, 7.32
10380, 7.22
10440, 6.91
10500, 7.09
10560, 7.11
10620, 7.12
10680, 7.09
10740, 7.07
10800, 7.05
10860, 7.03
10920, 7.00
10980, 6.98
11040, 6.98
11100, 6.94
11160, 6.91
11220, 6.90
11280, 6.55
11340, 6.57
11400, 6.24
11460, 6.25
11520, 5.43
11580, 6.26
11640, 5.33
11700, 6.12
11760, 6.19
11820, 6.20
11880, 6.19
11940, 6.16
12000, 6.19
12060, 6.19
12120, 6.02
12180, 2.94
12240, 5.47
12300, 5.68
12360, 6.65
12420, 6.82
12480, 6.07
12540, 6.14
12600, 6.02
12660, 7.09
12720, 6.18
12780, 5.42
12840, 5.44
12900, 5.44
12960, 5.40
13020, 5.40
13080, 4.76
13140, 4.68
13200, 4.68
13260, 4.73
13320, 4.71
13380, 4.73
13440, 4.61
13500, 4.22
13560, 4.60
13620, 4.59
13680, 5.49
13740, 4.97
13800, 4.95
13860, 4.95
13920, 4.58
13980, 4.33
14040, 4.30
14100, 4.32
14160, 4.32
14220, 4.34
14280, 4.19
14340, 4.08
14400, 3.44
14460, 4.08
14520, 4.09
14580, 4.09
14640, 4.08
14700, 3.88
14760, 3.82
14820, 3.82
14880, 3.82
14940, 3.82
15000, 3.81
15060, 3.81
15120, 3.81
15180, 3.79
15240, 3.95
15300, 3.90
15360, 3.91
15420, 3.73
15480, 3.44
15540, 3.43
15600, 3.43
15660, 3.45
15720, 3.42
15780, 3.44
15840, 2.70
15900, 3.44
15960, 3.44
16020, 3.44
16080, 3.44
16140, 3.44
16200, 3.44
16260, 3.12
16320, 3.06
16380, 3.06
16440, 3.06
16500, 3.06
16560, 3.06
16620, 3.06
16680, 3.05
16740, 3.05
16800, 3.03
16860, 2.83
16920, 2.68
16980, 2.68
17040, 2.69
17100, 2.70
17160, 2.71
17220, 2.69
17280, 2.69
17340, 2.71
17400, 2.71
17460, 2.71
17520, 2.71
17580, 2.72
17640, 2.69
17700, 2.71
17760, 2.71
17820, 2.48
17880, 2.49
17940, 2.49
18000, 1.84
18001, -1